Waypoints
10.7729166666667,106.6597819
10.7727905333333,106.659863283333
10.7728759833333,106.659895833333
10.7728536,106.65981445
Positions
10.772963466666665,106.65979818333332,1.752862719586119,5.186301186913624,1.388,-0.90534280955469,-30.0
10.772961433333334,106.65979818333332,1.7540809207130224,4.9613895253278315,1.388,-1.0061983882571417,-30.0
10.772955316666666,106.65979818333332,1.7577455079881474,4.284811002435163,1.388,-1.2276928876399862,-30.0
10.772947183333335,106.65979818333332,1.7626183074899018,3.3851643563248217,1.388,-1.4812141089837565,-10.0
10.772937016666667,106.65979818333332,1.7687093017157167,2.2606060495600104,1.388,-1.6595445739295562,0.0
10.772926833333335,106.65979818333332,1.7748102756449953,1.1342042051255703,1.388,-1.719115488733511,10.0
10.772918699999998,106.65979818333332,1.7796830623410642,0.23455756017938256,1.388,-1.4807324853766686,0.0
10.772910566666667,106.65979818333332,1.7845558455446735,-0.6650890833698213,1.388,-1.2901112722119845,-10.0
10.772902433333336,106.65979818333332,1.7894286250229925,-1.5647357266861945,1.388,-1.4134198834228129,10.0
10.77289225,106.65979818333332,1.7955295795109123,-2.6911375687923282,1.388,-1.1551819446821128,0.0
10.77288615,106.65981445000001,3.5782627892913297,-3.3562364517711103,1.388,-1.0173706073183004,-30.0
10.772878016666668,106.65981445000001,3.5831356056733057,-4.255883100442588,1.388,-1.1912874836516572,-10.0
10.772869866666667,106.65981445000001,3.588018403737806,-5.157373287715018,1.388,-1.3918207183443896,10.0
10.772861733333333,106.65981445000001,3.592891212902032,-6.057019936153665,1.388,-1.1287952018391292,10.0
10.772855633333332,106.65981445000001,3.5965458173304796,-6.731754922308028,1.388,-0.7916184470383859,-10.0
10.772849533333332,106.65983073333334,5.381102100829594,-7.39684387226589,1.388,-0.635452214969635,-30.0
10.772843416666667,106.65983073333334,5.3847667223308235,-8.073422400979325,1.388,-0.8696514546699367,-20.0
10.772835283333333,106.65984699999998,7.168718519504182,-8.963432810036466,1.388,-1.0495163607342124,-30.0
10.772827150000001,106.65984699999998,7.1735914087621495,-9.863079470349476,1.388,-1.4261675064799917,0.0
10.772816983333334,106.65984699999998,7.17968251532875,-10.987637795275077,1.388,-1.477343474848316,10.0
10.772810866666669,106.65984699999998,7.183347161975689,-11.664216327946633,1.388,-1.1607142544384996,10.0
10.772804766666665,106.65984699999998,7.187001821119338,-12.33895132271573,1.388,-0.7932585503897776,0.0
10.772798666666665,106.65986328333332,8.97155848890543,-13.004040135303512,1.388,-0.6226719018955663,-30.0
10.772794600000001,106.65986328333332,8.973994949832559,-13.453863467322662,1.388,-0.7981406551866262,20.0
10.7727885,106.65987955,10.756728896638379,-14.118962072068825,1.388,-0.6682943023972152,20.0
REACHED WAYPOINT
10.772784416666665,106.65987955,10.759175364626572,-14.570628946414217,1.388,-0.1112510913398879,20.0
10.772784416666665,106.65989583333334,12.540077486657538,-14.560982587514445,1.388,0.06219199791472222,20.0
10.772786466666666,106.65989583333334,12.53884924785234,-14.334227379411459,1.388,0.34722267798900475,20.0
10.772792566666665,106.65989583333334,12.53519448719453,-13.659492370439693,1.388,0.6379843386484284,20.0
10.772798666666665,106.65991211666666,14.312441776273772,-12.97511089546606,1.388,0.9542535674467288,20.0
10.772804766666665,106.65991211666666,14.308786975685507,-12.300375880207866,1.388,1.319630811249128,20.0
10.7728129,106.65991211666666,14.303913904936053,-11.400729193119332,1.388,1.6423161845370249,20.0
10.772819016666665,106.65989583333334,12.519347181543708,-10.733797122724354,1.388,1.968567265486746,-20.0
10.772825116666668,106.65989583333334,12.515692409826443,-10.059062111889943,1.388,2.0976947520638456,-30.0
10.77283325,106.65989583333334,12.510819377959706,-9.159415431087837,1.388,1.9013795767474555,-20.0
10.77283935,106.65987955,10.726262802956626,-8.494326825719327,1.388,1.757109613580053,-30.0
10.772847500000001,106.65987955,10.721379826776683,-7.592836612602696,1.388,1.5039658895001966,-30.0
10.772857666666669,106.65987955,10.71528858342208,-6.46827826788649,1.388,1.267492101812111,-30.0
10.772863766666667,106.65987955,10.711633834755048,-5.79354326124303,1.388,1.0806692312452497,-20.0
10.7728719,106.65987955,10.706760833389126,-4.893896585563198,1.388,0.8972471347258993,10.0
10.772878016666668,106.65989583333334,12.483997665345669,-4.207671600393951,1.388,1.0908580096327871,20.0
REACHED WAYPOINT
10.772890216666667,106.65987955,10.69578658125829,-2.8678480237722397,1.388,1.6213598940352816,20.0
10.77289225,106.65987955,10.694568328326568,-2.642936354735866,1.388,1.7525846380547474,20.0
10.772896316666667,106.65987955,10.692131821764633,-2.1931130157317966,1.388,2.047812282110759,20.0
10.772902433333336,106.65987955,10.688467074302025,-1.5165344690904021,1.388,2.4016048506431686,20.0
10.772904466666667,106.65986328333332,8.908170244656503,-1.3012592929881066,1.388,2.786795421180058,20.0
10.772904466666667,106.65986328333332,8.908170244656503,-1.3012592929881066,1.388,3.1354817671863704,20.0
10.772902433333336,106.65984699999998,7.128487087087706,-1.5358172308187932,1.388,-2.779508200314084,20.0
10.772896316666667,106.65984699999998,7.132151762489229,-2.2123957672156394,1.388,-2.393744254211329,20.0
10.77288615,106.65984699999998,7.138242907705717,-3.336954096565023,1.388,-1.989650179625722,-30.0
10.772878016666668,106.65984699999998,7.143115819781087,-4.236600758973509,1.388,-2.1372377693550706,-30.0
10.7728719,106.65983073333334,5.367701750248671,-4.922815571073443,1.388,-2.5063922547246356,10.0
10.7728658,106.65983073333334,5.3713563941419125,-5.59755056258291,1.388,-2.364397031531235,-20.0
10.7728597,106.65983073333334,5.375011035823263,-6.272285553859547,1.388,-2.277543880351683,-30.0
10.772851566666668,106.65981445000001,3.5989822192350402,-7.181578245712444,1.388,-2.535209787430042,-20.0
10.772847500000001,106.65981445000001,3.601418620091863,-7.631401569582522,1.388,-2.7612282675005186,-20.0
REACHED WAYPOINT
