Waypoints
10.7731090103762,106.659886837006
10.7730299623064,106.659935116768
10.7729930732001,106.659862697124
10.7730747562152,106.659822463989
10.7731090103762,106.659886837006
Positions
10.773109006600025,106.659888106063,1.388,-15.832644969216155,
10.773108546617143,106.65988971329219,1.83,-36.70709763035849,
10.773107550570229,106.65989104926417,1.83,-55.191028069894934,
10.773106187110843,106.65989199694317,1.83,-60.6017327358532,
10.773104741369805,106.65989281037221,1.83,-62.397149240507204,
10.773103271139483,106.659893577591,1.83,-62.90367666893604,
10.773101794260254,106.65989433163458,1.83,-62.93316669484993,
10.773100316997473,106.65989508490925,1.83,-62.7934892270387,
10.773098841554805,106.65989584182392,1.83,-62.599854833558275,
10.773097368649852,106.6598966037773,1.83,-62.394637037704335,
10.773095898452787,106.65989737106122,1.83,-62.25885688253375,
10.77309443005774,106.65989814186672,1.83,-62.08354097496391,
10.773092964001592,106.65989891721262,1.83,-61.90064742196722,
10.773091500400088,106.65989969728757,1.83,-61.72183812238024,
10.773090039212821,106.6599004819782,1.83,-61.55107039978688,
10.7730885803445,106.65990127106984,1.83,-61.389416825416575,
10.773087123683299,106.65990206432114,1.83,-61.28559456951019,
10.77308566844574,106.65990286024065,1.83,-61.154867019562126,
10.773084215007556,106.65990365951613,1.83,-61.01943555047179,
10.77308276344147,106.65990446226391,1.83,-60.887383395766406,
10.773081313708577,106.6599052683931,1.83,-60.76142882493114,
10.773079865731404,106.65990607774346,1.83,-60.680203523138324,
10.773078418890174,106.65990688916906,1.83,-60.578065975754576,
10.773076973481462,106.65990770320191,1.83,-60.47224819159708,
10.77307552956173,106.65990851993314,1.83,-60.36907221321513,
10.773074087098555,106.65990933929272,1.83,-60.270679605509436,
10.773072646028766,106.6599101611564,1.83,-60.1776340751473,
10.773071206280537,106.65991098538575,1.83,-60.11779556803324,
10.773069767384234,106.6599118111354,1.83,-60.04269349144593,
10.773068329559376,106.65991263879181,1.83,-59.96493826326203,
10.77306689284642,106.65991346842091,1.83,-59.889150202807954,
10.773065457219788,106.65991429997123,1.83,-59.81689040238506,
10.77306402263124,106.65991513335209,1.83,-59.74856654202056,
10.773062589026333,106.65991596846244,1.83,-59.70464485890376,
10.773061156054826,106.65991680468406,1.83,-59.64949963818445,
10.773059723879772,106.65991764230007,1.83,-59.592408663871176,
10.773058292530678,106.659918481359,1.83,-59.53676652215174,
10.773056861987943,106.65991932182332,1.83,-59.4837180387853,
10.77305543221524,106.65992016362684,1.83,-59.433560986531155,
10.773054003171719,106.65992100669585,1.83,-59.40133130573913,
10.773052574597335,106.65992185057772,1.83,-59.36084538993986,
10.773051146612906,106.65992269548032,1.83,-59.31893069739293,
10.77304971924,106.65992354143917,1.83,-59.27808145754767,
10.773048292463804,106.65992438842703,1.83,-59.23913732276755,
10.773046866257177,106.65992523639548,1.83,-59.2023159613888,
10.773045440589666,106.65992608529072,1.83,-59.17866563097486,
10.773044015268743,106.65992693478104,1.83,-59.14893967597004,
10.773042590383788,106.65992778501914,1.83,-59.118163721829404,
10.773041165950602,106.65992863603114,1.83,-59.088170784182545,
10.773039741958094,106.65992948779723,1.83,-59.05957681443311,
10.773038318386066,106.65993034028186,1.83,-63.53087032571374,
10.77303683343397,106.65993107792974,1.83,-71.20436292774336,
10.773035264389701,106.65993160843679,1.83,-80.03237682915314,
10.773033633431522,106.65993188912334,1.83,-92.7201509366897,
10.773031981342212,106.65993180066499,1.83,-103.02496143992313,
10.773030371547133,106.65993141474162,1.83,-112.69729726680565,
REACHED WAYPOINT
10.773028848747565,106.65993076076386,1.83,-122.21567108906153,
10.773027453842227,106.6599298611122,1.83,-135.171196600799,
10.773026293876024,106.65992866807791,1.83,-145.40395366169514,
10.773025361918247,106.65992728561328,1.83,-150.59626697586154,
10.773024557490666,106.659925823522,1.83,-152.4508885570506,
10.773023800271373,106.65992433586656,1.83,-153.0937525809782,
10.773023059603487,106.65992283971242,1.83,-153.30380660746818,
10.773022324364032,106.65992134082202,1.83,-153.34913449166356,
10.77302159029728,106.65991984134388,1.83,-153.33366489353054,
10.773020855830243,106.65991834206628,1.83,-153.2971434406763,
10.773020120418414,106.65991684326241,1.83,-153.25456227767577,
10.773019383905414,106.65991534501174,1.83,-153.21145597362457,
10.773018646278075,106.65991384732187,1.83,-153.18320623611362,
10.773017907920671,106.65991235000008,1.83,-153.14721309481914,
10.77301716863336,106.65991085314765,1.83,-153.10979444309274,
10.77301642837962,106.65990935678384,1.83,-153.0732712917426,
10.773015687182879,106.65990786089763,1.83,-153.03843211817446,
10.773014945086903,106.65990636546748,1.83,-153.00548670531697,
10.773014202140821,106.65990487046912,1.83,-152.98430224468444,
10.773013458648233,106.65990337574873,1.83,-152.95771463859197,
10.773012714469898,106.65990188137737,1.83,-152.93019065039715,
10.773011969581836,106.65990038736784,1.83,-152.90336601286364,
